"Name","gene_name","Gene.description"
"CH25H_MSTRG.5608","CH25H","cholesterol 25-hydroxylase"
"CRLF2_MSTRG.46550","CRLF2","cytokine receptor like factor 2"
"CSF2RB_MSTRG.29076","CSF2RB","colony stimulating factor 2 receptor beta common subunit"
"CSF3_MSTRG.18619","CSF3","colony stimulating factor 3"
"CSF3R_MSTRG.968","CSF3R","colony stimulating factor 3 receptor"
"CTSL_MSTRG.43704","CTSL","cathepsin L"
"CXCL1_MSTRG.33015","CXCL1","C-X-C motif chemokine ligand 1"
"CXCL2_MSTRG.33021","CXCL2","C-X-C motif chemokine ligand 2"
"CXCL8_MSTRG.33014","CXCL8","C-X-C motif chemokine ligand 8"
"CXCR1_MSTRG.26301","CXCR1","C-X-C motif chemokine receptor 1"
"CXCR2_MSTRG.26300","CXCR2","C-X-C motif chemokine receptor 2"
"CYP27B1_MSTRG.10005","CYP27B1","cytochrome P450 family 27 subfamily B member 1"
"DOK5_MSTRG.27624","DOK5","docking protein 5"
"EPGN_MSTRG.33031","EPGN","epithelial mitogen"
"FCGR1A_MSTRG.2573","FCGR1A","Fc fragment of IgG receptor Ia"
"FCGR1CP_MSTRG.2422","FCGR1CP","Fc fragment of IgG receptor Ic, pseudogene"
"FCGR3A_MSTRG.3103","FCGR3A","Fc fragment of IgG receptor IIIa"
"FCGR3B_MSTRG.3106","FCGR3B","Fc fragment of IgG receptor IIIb"
"FCN1_MSTRG.44571","FCN1","ficolin 1"
"FFAR2_MSTRG.22020","FFAR2","free fatty acid receptor 2"
"FGR_MSTRG.739","FGR","FGR proto-oncogene, Src family tyrosine kinase"
"FOSL1_MSTRG.7459","FOSL1","FOS like 1, AP-1 transcription factor subunit"
"FPR1_MSTRG.22850","FPR1","formyl peptide receptor 1"
"FPR2_MSTRG.22851","FPR2","formyl peptide receptor 2"
"GADD45B_MSTRG.20947","GADD45B","growth arrest and DNA damage inducible beta"
"GFPT2_MSTRG.36387","GFPT2","glutamine-fructose-6-phosphate transaminase 2"
"GPR4_MSTRG.22490","GPR4","G protein-coupled receptor 4"
"GPR65_MSTRG.13252","GPR65","G protein-coupled receptor 65"
"GREM1_MSTRG.13913","GREM1","gremlin 1, DAN family BMP antagonist"
"HAS1_MSTRG.22848","HAS1","hyaluronan synthase 1"
"HAS2_MSTRG.42459","HAS2","hyaluronan synthase 2"
"HBEGF_MSTRG.35755","HBEGF","heparin binding EGF like growth factor"
"HCK_MSTRG.27159","HCK","HCK proto-oncogene, Src family tyrosine kinase"
"HMOX1_MSTRG.29044","HMOX1","heme oxygenase 1"
"ICAM1_MSTRG.21274","ICAM1","intercellular adhesion molecule 1"
"IFI16_MSTRG.2999","IFI16","interferon gamma inducible protein 16"
"IL1B_MSTRG.24877","IL1B","interleukin 1 beta"
"IL6_MSTRG.39029","IL6","interleukin 6"
"IRF1_MSTRG.35555","IRF1","interferon regulatory factor 1"
"ITGAX_MSTRG.16412","ITGAX","integrin subunit alpha X"
"JAK3_MSTRG.21665","JAK3","Janus kinase 3"
"LILRB2_MSTRG.22978","LILRB2","leukocyte immunoglobulin like receptor B2"
"LILRB3_MSTRG.22972","LILRB3","leukocyte immunoglobulin like receptor B3"
"LRRC25_MSTRG.21693","LRRC25","leucine rich repeat containing 25"
"MEDAG_MSTRG.11363","MEDAG","mesenteric estrogen dependent adipogenesis"
"MEFV_MSTRG.15722","MEFV","MEFV, pyrin innate immunity regulator"
"MEG9_MSTRG.13535","MEG9","maternally expressed 9 (non-protein coding)"
"MMP3_MSTRG.8161","MMP3","matrix metallopeptidase 3"
"MNDA_MSTRG.2994","MNDA","myeloid cell nuclear differentiation antigen"
"NABP1_MSTRG.25909","NABP1","nucleic acid binding protein 1"
"NAMPT_MSTRG.40304","NAMPT","nicotinamide phosphoribosyltransferase"
"NAMPTP1_MSTRG.4887","NAMPTP1","nicotinamide phosphoribosyltransferase pseudogene 1"
"NFIL3_MSTRG.43738","NFIL3","nuclear factor, interleukin 3 regulated"
"NNMT_MSTRG.8345","NNMT","nicotinamide N-methyltransferase"
"NR4A3_MSTRG.43940","NR4A3","nuclear receptor subfamily 4 group A member 3"
"OSMR_MSTRG.34484","OSMR","oncostatin M receptor"
"PHLDA2_MSTRG.6430","PHLDA2","pleckstrin homology like domain family A member 2"
"PLAU_MSTRG.5394","PLAU","plasminogen activator, urokinase"
"PLAUR_MSTRG.22393","PLAUR","plasminogen activator, urokinase receptor"
"PLEK_MSTRG.24223","PLEK","pleckstrin"
"PLSCR1_MSTRG.31497","PLSCR1","phospholipid scramblase 1"
"PROK2_MSTRG.30663","PROK2","prokineticin 2"
"PTGIR_MSTRG.22554","PTGIR","prostaglandin I2 receptor"
"PTGS2_MSTRG.3475","PTGS2","prostaglandin-endoperoxide synthase 2"
"PTX3_MSTRG.31659","PTX3","pentraxin 3"
"RELB_MSTRG.22459","RELB","RELB proto-oncogene, NF-kB subunit"
"RGS16_MSTRG.3414","RGS16","regulator of G protein signaling 16"
"RHOU_MSTRG.4110","RHOU","ras homolog family member U"
"RND1_MSTRG.9613","RND1","Rho family GTPase 1"
"S100A12_MSTRG.2773","S100A12","S100 calcium binding protein A12"
"S100A8_MSTRG.2774","S100A8","S100 calcium binding protein A8"
"S100A9_MSTRG.2772","S100A9","S100 calcium binding protein A9"
"SAMSN1_MSTRG.27890","SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1"
"SECTM1_MSTRG.19941","SECTM1","secreted and transmembrane 1"
"SELL_MSTRG.3229","SELL","selectin L"
"SEMA6B_MSTRG.21044","SEMA6B","semaphorin 6B"
"SERPINA1_MSTRG.13363","SERPINA1","serpin family A member 1"
"SERPINE1_MSTRG.40183","SERPINE1","serpin family E member 1"
"SERPINE2_MSTRG.26403","SERPINE2","serpin family E member 2"
"SIGLEC9_MSTRG.22812","SIGLEC9","sialic acid binding Ig like lectin 9"
"SLAMF1_MSTRG.3050","SLAMF1","signaling lymphocytic activation molecule family member 1"
"SLC11A1_MSTRG.26313","SLC11A1","solute carrier family 11 member 1"
"SLC20A1_MSTRG.24873","SLC20A1","solute carrier family 20 member 1"
"SLC2A3_MSTRG.8888","SLC2A3","solute carrier family 2 member 3"
"SLC2A6_MSTRG.44551","SLC2A6","solute carrier family 2 member 6"
"SLC39A14_MSTRG.41253","SLC39A14","solute carrier family 39 member 14"
"SMIM25_MSTRG.27569","SMIM25","small integral membrane protein 25"
"SNAI1_MSTRG.27563","SNAI1","snail family transcriptional repressor 1"
"SOCS3_MSTRG.19766","SOCS3","suppressor of cytokine signaling 3"
"SOD2_MSTRG.38574","SOD2","superoxide dismutase 2"
"SOD2_MSTRG.38574.1","SOD2","superoxide dismutase 2"
"SOD2_MSTRG.38574.2","SOD2","superoxide dismutase 2"
"SOD2_MSTRG.38574.3","SOD2","superoxide dismutase 2"
"SRGN_MSTRG.5247","SRGN","serglycin"
"STEAP4_MSTRG.39940","STEAP4","STEAP4 metalloreductase"
"TGM2_MSTRG.27333","TGM2","transglutaminase 2"
"THBS1_MSTRG.14033","THBS1","thrombospondin 1"
"TNFAIP6_MSTRG.25306","TNFAIP6","TNF alpha induced protein 6"
"TNFRSF12A_MSTRG.15701","TNFRSF12A","TNF receptor superfamily member 12A"
"TNFRSF4_MSTRG.73","TNFRSF4","TNF receptor superfamily member 4"
"TREM1_MSTRG.37214","TREM1","triggering receptor expressed on myeloid cells 1"
"UAP1_MSTRG.3127","UAP1","UDP-N-acetylglucosamine pyrophosphorylase 1"
"VNN2_MSTRG.38184","VNN2","vanin 2"
